parent,child,parent_state,child_state,host_switch,rate,zero_branch,group,segment,protein
724,340,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
703,341,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
702,342,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
701,725,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
700,726,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg3,PA_polymerase
730,731,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
732,733,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
735,346,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
733,348,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
731,350,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
730,736,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
736,352,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
737,353,Homo sapiens,Mustela putorius furo,TRUE,0,TRUE,Host Shift,seg3,PA_polymerase
737,354,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
738,355,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
738,356,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
727,739,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
739,357,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
726,359,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
699,740,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
742,743,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
743,361,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
742,362,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
744,363,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
744,364,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
740,365,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
606,607,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
607,608,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
608,609,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
609,610,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg3,PA_polymerase
611,224,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
611,225,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
610,226,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
609,612,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
612,613,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
613,614,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg3,PA_polymerase
614,227,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
614,228,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
612,615,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
615,616,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
616,230,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
608,617,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
617,618,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
618,619,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
620,621,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg3,PA_polymerase
621,622,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
622,233,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
622,623,Sus scrofa,Homo sapiens,TRUE,0,TRUE,Host Shift,seg3,PA_polymerase
623,624,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
624,235,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
623,236,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
621,625,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
625,237,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
620,626,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
626,627,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
627,240,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
626,241,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
619,628,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
628,629,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
629,630,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
630,242,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg3,PA_polymerase
630,631,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
631,243,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg3,PA_polymerase
631,244,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
629,632,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
632,633,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
633,245,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
633,246,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
632,247,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
628,634,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
634,248,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg3,PA_polymerase
634,249,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
618,250,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg3,PA_polymerase
617,251,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
607,635,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
635,636,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg3,PA_polymerase
636,637,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
637,638,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
638,639,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
639,640,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
640,641,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
641,642,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
642,643,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
643,252,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
643,253,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
642,254,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
641,644,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
644,255,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
644,256,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
640,645,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
646,647,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
647,257,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
647,258,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
646,259,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
645,260,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
648,649,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
649,262,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
649,650,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
650,263,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
650,264,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
648,265,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
637,651,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
651,266,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
651,267,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
652,653,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
653,654,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
654,655,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
657,658,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
658,659,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
659,660,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
660,269,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
658,272,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
657,661,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
661,662,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
665,273,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
665,274,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
662,277,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
655,666,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
666,280,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
666,281,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
667,668,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
668,669,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
669,282,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
668,284,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
667,285,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
653,286,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg3,PA_polymerase
671,317,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg3,PA_polymerase
