parent,child,parent_state,child_state,host_switch,rate,zero_branch,group,segment,protein
687,72,Meleagris gallopavo,Meleagris gallopavo,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
661,73,Aves,Aves,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
660,688,Aves,Spatula clypeata,TRUE,0,TRUE,Host Shift,seg7,M2_ion_channel
688,74,Spatula clypeata,Spatula clypeata,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
688,75,Spatula clypeata,Anas carolinensis,TRUE,0,TRUE,Host Shift,seg7,M2_ion_channel
659,76,Unknown,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
658,689,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
690,78,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
689,79,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
613,691,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
691,692,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
692,693,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
693,694,Unknown,Accipitriformes,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
694,695,Accipitriformes,Gallus gallus,TRUE,0,TRUE,Host Shift,seg7,M2_ion_channel
695,696,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
700,701,Homo sapiens,Gallus gallus,TRUE,0,TRUE,Host Shift,seg7,M2_ion_channel
701,702,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
702,703,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
703,704,Gallus gallus,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
704,705,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
705,706,Unknown,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
706,707,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
707,708,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
708,709,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
709,710,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
711,712,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
712,713,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
713,714,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
714,715,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
715,81,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
715,82,Gallus gallus,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
714,83,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
713,84,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
712,85,Gallus gallus,Homo sapiens,TRUE,0,TRUE,Host Shift,seg7,M2_ion_channel
710,87,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
709,88,Gallus gallus,Anatidae,TRUE,0,TRUE,Host Shift,seg7,M2_ion_channel
707,90,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
706,91,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
705,92,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
704,93,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
703,94,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
700,716,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
716,717,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
717,97,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
718,719,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
719,99,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
719,100,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
718,101,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
699,102,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
698,103,Gallus gallus,Columbidae,TRUE,0,TRUE,Host Shift,seg7,M2_ion_channel
697,720,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
720,721,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
721,722,Gallus gallus,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
722,723,Unknown,Anatidae,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
723,104,Anatidae,Anatidae,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
723,105,Anatidae,Anatidae,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
722,106,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
721,107,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
720,108,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
695,724,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
724,110,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
694,111,Accipitriformes,Accipitriformes,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
693,112,Unknown,Psittacidae,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
725,726,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
726,727,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
728,729,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
729,730,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
730,731,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
731,732,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
732,113,Unknown,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
732,114,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
731,115,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
729,117,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
728,118,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
725,121,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
691,733,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
733,734,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
734,735,Unknown,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
735,123,Gallus gallus,Sus scrofa,TRUE,0,TRUE,Host Shift,seg7,M2_ion_channel
735,124,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
734,125,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
612,736,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
736,737,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
737,738,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
738,739,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
739,740,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
740,741,Unknown,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
741,742,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
743,744,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
744,126,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
744,127,Gallus gallus,Cairina moschata,TRUE,0,TRUE,Host Shift,seg7,M2_ion_channel
743,128,Gallus gallus,Anas platyrhynchos,TRUE,0,TRUE,Host Shift,seg7,M2_ion_channel
742,129,Gallus gallus,Suricata suricatta,TRUE,0,TRUE,Host Shift,seg7,M2_ion_channel
741,130,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
740,745,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
745,746,Unknown,Cygnus olor,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
746,131,Cygnus olor,Sus scrofa,TRUE,0,TRUE,Host Shift,seg7,M2_ion_channel
746,132,Cygnus olor,Cygnus olor,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
748,749,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
748,750,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
750,136,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
750,137,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
747,751,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
751,752,Unknown,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
752,753,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
755,756,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
756,757,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
757,138,Unknown,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
755,141,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
754,142,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
753,143,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
752,144,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
751,145,Unknown,Anatidae,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
738,146,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
737,147,Unknown,Panthera tigris,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
736,758,Unknown,Aves,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
758,148,Aves,Aves,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
758,149,Aves,Aves,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
611,150,Unknown,Aves,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
610,759,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
759,760,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
760,761,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
761,762,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
762,763,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
763,764,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
764,151,Unknown,Columbidae,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
764,152,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
763,153,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
762,154,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
761,155,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
760,156,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
759,157,Unknown,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
767,160,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
769,162,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
769,163,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
768,164,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
607,770,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
770,771,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
772,165,Anas platyrhynchos,Anas platyrhynchos,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
772,166,Anas platyrhynchos,Parus major,TRUE,0,TRUE,Host Shift,seg7,M2_ion_channel
771,167,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
770,168,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
606,169,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
605,170,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
777,171,Anatidae,Anatidae,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
776,173,Unknown,Mustela lutreola,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
775,174,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
774,175,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
773,778,Sus scrofa,Mareca americana,TRUE,0,TRUE,Host Shift,seg7,M2_ion_channel
780,781,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
781,782,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
782,783,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
783,784,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
784,785,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
785,786,Homo sapiens,Phasianinae,TRUE,0,TRUE,Host Shift,seg7,M2_ion_channel
786,787,Phasianinae,Panthera tigris,TRUE,0,TRUE,Host Shift,seg7,M2_ion_channel
787,176,Panthera tigris,Mustela lutreola,TRUE,0,TRUE,Host Shift,seg7,M2_ion_channel
787,177,Panthera tigris,Panthera tigris,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
786,788,Phasianinae,Phasianinae,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
788,178,Phasianinae,Phasianinae,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
785,180,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
784,789,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
790,791,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
791,792,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
792,793,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
793,794,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
794,795,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
795,796,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
797,798,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
798,799,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
800,801,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
801,182,Gallus gallus,Homo sapiens,TRUE,0,TRUE,Host Shift,seg7,M2_ion_channel
800,183,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
798,185,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
797,186,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
795,188,Homo sapiens,Passer montanus,TRUE,0,TRUE,Host Shift,seg7,M2_ion_channel
794,189,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
793,190,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
792,191,Homo sapiens,Anatidae,TRUE,0,TRUE,Host Shift,seg7,M2_ion_channel
791,192,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
790,193,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
789,194,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
783,195,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
782,802,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
802,196,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
802,197,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
781,803,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
803,804,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
804,805,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
805,806,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
806,807,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
807,808,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
808,809,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
809,810,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
810,811,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
811,812,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
813,198,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
813,199,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
812,200,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
811,201,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
810,202,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
809,203,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
807,205,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
814,815,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
815,207,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
815,208,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
814,209,Homo sapiens,Gallus gallus,TRUE,0,TRUE,Host Shift,seg7,M2_ion_channel
804,210,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
803,211,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
780,212,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
779,816,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
816,213,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
816,214,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
818,215,Mareca americana,Mareca americana,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
817,217,Mareca americana,Mareca americana,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
603,819,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
819,820,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
820,821,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
822,823,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
824,825,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
825,826,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
826,827,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
827,218,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
827,219,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
826,220,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
825,221,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
824,828,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
828,829,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
829,830,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
830,831,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
831,832,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
832,833,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
833,222,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
831,225,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
830,226,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
829,834,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
834,835,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
835,836,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
836,227,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
836,228,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
835,229,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
834,230,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
828,231,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
823,837,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
838,839,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
839,840,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
842,232,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
842,233,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
841,234,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
839,236,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
837,238,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
822,239,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
843,844,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
844,240,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
845,243,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
820,846,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
846,847,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
847,244,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
847,848,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
848,849,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
849,850,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
850,245,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
850,246,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
849,247,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
848,851,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
851,248,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
851,249,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
846,250,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
819,251,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
853,854,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
854,855,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
855,252,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg7,M2_ion_channel
855,253,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
854,254,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
853,255,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
852,256,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
601,856,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
856,257,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
600,857,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
858,859,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
859,860,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
860,861,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
862,863,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
864,865,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
864,261,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
861,264,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
860,265,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
859,266,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M2_ion_channel
