parent,child,parent_state,child_state,host_switch,rate,zero_branch,group,segment,protein
540,541,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
415,542,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
545,546,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
554,133,Panthera tigris,Gallus gallus,TRUE,0,TRUE,Host Shift,seg1,PB2_polymerase
557,558,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
558,136,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
557,138,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
556,559,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
561,140,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
561,141,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
559,142,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
555,562,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
563,143,Unknown,Anatidae,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
563,564,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
564,565,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
565,566,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
567,568,Unknown,Gallus gallus,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
568,146,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
562,569,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
572,151,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
572,152,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
576,155,Anatidae,Columbidae,TRUE,0,TRUE,Host Shift,seg1,PB2_polymerase
576,156,Anatidae,Anatidae,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
573,577,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
577,578,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
578,579,Unknown,Gallus gallus,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
579,159,Gallus gallus,Sus scrofa,TRUE,0,TRUE,Host Shift,seg1,PB2_polymerase
579,160,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
